"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/17/2020","AQS","300310017","5","0.3","ppm","3","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"01/18/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"01/19/2020","AQS","300310017","5","0.3","ppm","3","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"01/20/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","20","83.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"01/21/2020","AQS","300310017","5","0.3","ppm","3","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"01/22/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"01/23/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"01/24/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"01/25/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"01/26/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","20","83.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"01/27/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"01/28/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"01/29/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"01/30/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"01/31/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/01/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","20","83.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/02/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/03/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/04/2020","AQS","300310017","5","0.3","ppm","3","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/05/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/06/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/07/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","20","83.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/08/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/09/2020","AQS","300310017","5","0.3","ppm","3","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/10/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/11/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/12/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/13/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","20","83.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/14/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/15/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/16/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/17/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/18/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/19/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","20","83.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/20/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/21/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/22/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/23/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/24/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/25/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","20","83.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/26/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/27/2020","AQS","300310017","5","0.3","ppm","3","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/28/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"02/29/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","24","100.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"03/01/2020","AQS","300310017","5","0.2","ppm","2","West Yellowstone Park Ent #2","2","8.0000","42101","Carbon monoxide","14580","Bozeman, MT","30","Montana","031","Gallatin","44.657014","-111.089618"
"01/01/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","19","79.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/02/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/03/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/04/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/05/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/06/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/07/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/08/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/09/2020","AQS","300490004","1","0.2","ppm","2","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/10/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/11/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/12/2020","AQS","300490004","1","0.2","ppm","2","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/13/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/14/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","10","42.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/15/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/16/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/17/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/18/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/19/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/20/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/21/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/22/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/23/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/24/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/25/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/26/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/27/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/28/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","16","67.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/29/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/30/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","12","50.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"01/31/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","24","100.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
"02/01/2020","AQS","300490004","1","0.1","ppm","1","NCORE - Sieben Flats","1","4.0000","42101","Carbon monoxide","25740","Helena, MT","30","Montana","049","Lewis and Clark","46.8505","-111.987164"
