"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/14/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"01/15/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"01/16/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"01/17/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"01/18/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"01/19/2020","AQS","210610501","1","0.1","ppm","1","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"01/20/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"01/21/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"01/22/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","16","67.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"01/23/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"01/24/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"01/25/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"01/26/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"01/27/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"01/28/2020","AQS","210610501","1","0.1","ppm","1","Mammoth Cave NP - Houchin Meadow","12","50.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"01/29/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"01/30/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"01/31/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/01/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/02/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/03/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/04/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/05/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/06/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/07/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/08/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/09/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/10/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/11/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","17","71.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/12/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/13/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/14/2020","AQS","210610501","1","0.1","ppm","1","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/15/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/16/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/17/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/18/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/19/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/20/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/21/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/22/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/23/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/24/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/25/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/26/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/27/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/28/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"02/29/2020","AQS","210610501","1","0.1","ppm","1","Mammoth Cave NP - Houchin Meadow","24","100.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
"03/01/2020","AQS","210610501","1","0.2","ppm","2","Mammoth Cave NP - Houchin Meadow","2","8.0000","42101","Carbon monoxide","14540","Bowling Green, KY","21","Kentucky","061","Edmonson","37.13179","-86.142953"
