"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2020","AQS","051190007","2","0.8","ppm","9","PARR","19","79.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/02/2020","AQS","051190007","2","0.5","ppm","6","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/03/2020","AQS","051190007","2","0.5","ppm","6","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/04/2020","AQS","051190007","2","0.6","ppm","7","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/05/2020","AQS","051190007","2","0.7","ppm","8","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/06/2020","AQS","051190007","2","0.6","ppm","7","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/07/2020","AQS","051190007","2","0.4","ppm","5","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/08/2020","AQS","051190007","2","0.5","ppm","6","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/09/2020","AQS","051190007","2","0.3","ppm","3","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/10/2020","AQS","051190007","2","0.3","ppm","3","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/11/2020","AQS","051190007","2","0.2","ppm","2","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/12/2020","AQS","051190007","2","0.2","ppm","2","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/13/2020","AQS","051190007","2","0.5","ppm","6","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/14/2020","AQS","051190007","2","0.4","ppm","5","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/15/2020","AQS","051190007","2","0.5","ppm","6","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/16/2020","AQS","051190007","2","0.4","ppm","5","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/17/2020","AQS","051190007","2","0.3","ppm","3","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/18/2020","AQS","051190007","2","0.3","ppm","3","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/19/2020","AQS","051190007","2","0.3","ppm","3","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/20/2020","AQS","051190007","2","0.3","ppm","3","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/21/2020","AQS","051190007","2","0.3","ppm","3","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/22/2020","AQS","051190007","2","0.3","ppm","3","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/23/2020","AQS","051190007","2","0.3","ppm","3","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/24/2020","AQS","051190007","2","0.3","ppm","3","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/25/2020","AQS","051190007","2","0.3","ppm","3","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/26/2020","AQS","051190007","2","0.3","ppm","3","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/27/2020","AQS","051190007","2","0.4","ppm","5","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/28/2020","AQS","051190007","2","0.6","ppm","7","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/29/2020","AQS","051190007","2","0.3","ppm","3","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/30/2020","AQS","051190007","2","0.3","ppm","3","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"01/31/2020","AQS","051190007","2","0.3","ppm","3","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"02/01/2020","AQS","051190007","2","0.4","ppm","5","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"02/02/2020","AQS","051190007","2","0.5","ppm","6","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"02/03/2020","AQS","051190007","2","0.4","ppm","5","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"02/04/2020","AQS","051190007","2","0.3","ppm","3","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"02/05/2020","AQS","051190007","2","0.2","ppm","2","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"02/06/2020","AQS","051190007","2","0.2","ppm","2","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"02/07/2020","AQS","051190007","2","0.4","ppm","5","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"02/08/2020","AQS","051190007","2","0.6","ppm","7","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"02/09/2020","AQS","051190007","2","0.3","ppm","3","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"02/10/2020","AQS","051190007","2","0.3","ppm","3","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"02/11/2020","AQS","051190007","2","0.3","ppm","3","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"02/12/2020","AQS","051190007","2","0.3","ppm","3","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
"02/13/2020","AQS","051190007","2","0.3","ppm","3","PARR","24","100.0000","42101","Carbon monoxide","30780","Little Rock-North Little Rock-Conway, AR","05","Arkansas","119","Pulaski","34.7561888042723","-92.2812958643647"
